unique_id,filename,source,corpus,date,word_count,path
FED_0249,FED_0249-2021-08-17.txt,FED,FED,2021-08-17,685,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0249-2021-08-17.txt
FED_0330,FED_0330-2024-05-03.txt,FED,FED,2024-05-03,1040,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0330-2024-05-03.txt
FED_0348,FED_0348-2024-02-27.txt,FED,FED,2024-02-27,5358,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0348-2024-02-27.txt
FED_0302,FED_0302-2023-03-31.txt,FED,FED,2023-03-31,2263,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0302-2023-03-31.txt
FED_0188,FED_0188-2025-11-17.txt,FED,FED,2025-11-17,3363,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0188-2025-11-17.txt
FED_0295,FED_0295-2025-06-04.txt,FED,FED,2025-06-04,455,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0295-2025-06-04.txt
FED_0013,FED_0013-2021-11-19.txt,FED,FED,2021-11-19,4046,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0013-2021-11-19.txt
FED_0460,FED_0460-2023-08-25.txt,FED,FED,2023-08-25,2758,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0460-2023-08-25.txt
FED_0113,FED_0113-2021-12-02.txt,FED,FED,2021-12-02,7845,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0113-2021-12-02.txt
FED_0221,FED_0221-2022-09-07.txt,FED,FED,2022-09-07,3128,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0221-2022-09-07.txt
FED_0464,FED_0464-2023-10-19.txt,FED,FED,2023-10-19,1341,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0464-2023-10-19.txt
FED_0238,FED_0238-2023-10-25.txt,FED,FED,2023-10-25,1246,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0238-2023-10-25.txt
FED_0198,FED_0198-2022-11-16.txt,FED,FED,2022-11-16,3103,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0198-2022-11-16.txt
FED_0382,FED_0382-2024-09-26.txt,FED,FED,2024-09-26,2327,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0382-2024-09-26.txt
FED_0059,FED_0059-2024-04-04.txt,FED,FED,2024-04-04,2830,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0059-2024-04-04.txt
FED_0104,FED_0104-2023-07-13.txt,FED,FED,2023-07-13,3704,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0104-2023-07-13.txt
FED_0227,FED_0227-2021-09-09.txt,FED,FED,2021-09-09,2062,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0227-2021-09-09.txt
FED_0059,FED_0059-2021-01-13.txt,FED,FED,2021-01-13,3639,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0059-2021-01-13.txt
FED_0420,FED_0420-2021-06-23.txt,FED,FED,2021-06-23,2176,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0420-2021-06-23.txt
FED_0077,FED_0077-2021-11-30.txt,FED,FED,2021-11-30,4289,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0077-2021-11-30.txt
FED_0070,FED_0070-2021-06-03.txt,FED,FED,2021-06-03,3749,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0070-2021-06-03.txt
FED_0125,FED_0125-2022-03-24.txt,FED,FED,2022-03-24,3616,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0125-2022-03-24.txt
FED_0431,FED_0431-2024-02-15.txt,FED,FED,2024-02-15,3013,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0431-2024-02-15.txt
FED_0035,FED_0035-2021-01-12.txt,FED,FED,2021-01-12,3438,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0035-2021-01-12.txt
FED_0282,FED_0282-2024-06-14.txt,FED,FED,2024-06-14,1328,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0282-2024-06-14.txt
FED_0415,FED_0415-2022-06-23.txt,FED,FED,2022-06-23,1467,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0415-2022-06-23.txt
FED_0172,FED_0172-2022-11-17.txt,FED,FED,2022-11-17,1545,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0172-2022-11-17.txt
FED_0181,FED_0181-2023-11-28.txt,FED,FED,2023-11-28,3917,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0181-2023-11-28.txt
FED_0430,FED_0430-2024-09-24.txt,FED,FED,2024-09-24,2316,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0430-2024-09-24.txt
FED_0121,FED_0121-2021-10-19.txt,FED,FED,2021-10-19,3557,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0121-2021-10-19.txt
FED_0170,FED_0170-2023-11-06.txt,FED,FED,2023-11-06,2683,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0170-2023-11-06.txt
FED_0083,FED_0083-2021-05-26.txt,FED,FED,2021-05-26,2206,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0083-2021-05-26.txt
FED_0049,FED_0049-2021-05-12.txt,FED,FED,2021-05-12,1604,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0049-2021-05-12.txt
FED_0296,FED_0296-2024-04-01.txt,FED,FED,2024-04-01,874,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0296-2024-04-01.txt
FED_0242,FED_0242-2025-06-26.txt,FED,FED,2025-06-26,1898,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0242-2025-06-26.txt
FED_0018,FED_0018-2021-05-24.txt,FED,FED,2021-05-24,3389,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0018-2021-05-24.txt
FED_0079,FED_0079-2021-11-08.txt,FED,FED,2021-11-08,2238,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0079-2021-11-08.txt
FED_0427,FED_0427-2025-09-23.txt,FED,FED,2025-09-23,2722,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0427-2025-09-23.txt
FED_0081,FED_0081-2021-03-23.txt,FED,FED,2021-03-23,3276,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0081-2021-03-23.txt
FED_0117,FED_0117-2023-10-26.txt,FED,FED,2023-10-26,885,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0117-2023-10-26.txt
FED_0106,FED_0106-2022-02-24.txt,FED,FED,2022-02-24,3890,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0106-2022-02-24.txt
FED_0410,FED_0410-2023-08-22.txt,FED,FED,2023-08-22,884,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0410-2023-08-22.txt
FED_0462,FED_0462-2021-08-17.txt,FED,FED,2021-08-17,685,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0462-2021-08-17.txt
FED_0025,FED_0025-2021-02-24.txt,FED,FED,2021-02-24,6384,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0025-2021-02-24.txt
FED_0087,FED_0087-2021-03-30.txt,FED,FED,2021-03-30,2884,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0087-2021-03-30.txt
FED_0096,FED_0096-2021-10-05.txt,FED,FED,2021-10-05,2221,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0096-2021-10-05.txt
FED_0158,FED_0158-2023-01-20.txt,FED,FED,2023-01-20,2039,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0158-2023-01-20.txt
FED_0091,FED_0091-2021-10-12.txt,FED,FED,2021-10-12,1713,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0091-2021-10-12.txt
FED_0240,FED_0240-2021-11-08.txt,FED,FED,2021-11-08,731,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0240-2021-11-08.txt
FED_0306,FED_0306-2024-06-07.txt,FED,FED,2024-06-07,1591,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0306-2024-06-07.txt
FED_0037,FED_0037-2021-05-12.txt,FED,FED,2021-05-12,1604,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0037-2021-05-12.txt
FED_0298,FED_0298-2024-03-25.txt,FED,FED,2024-03-25,4807,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0298-2024-03-25.txt
FED_0444,FED_0444-2025-10-14.txt,FED,FED,2025-10-14,4339,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0444-2025-10-14.txt
FED_0112,FED_0112-2023-03-02.txt,FED,FED,2023-03-02,1401,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0112-2023-03-02.txt
FED_0449,FED_0449-2024-09-26.txt,FED,FED,2024-09-26,534,/Users/pranav/Documents/culture-as-data-final-project/Extracts/FED/FED_0449-2024-09-26.txt
